profile,architecture,steps,alpha,gamma,behavior_episode_return,bc_wis_mean,cql_wis_mean,cql_ci_low,cql_ci_high,cql_ess,file_path,mtime
full,dueling,10000,10.0,0.95,0.6855753646677472,0.6856932739059968,0.6971755701512582,0.6767512664968472,0.7180537159551349,4681.30772011384,outputs/ope/mimic_mdp_full_wis_s10000_a10_g0_95_seed42.json,1777456500.1674824
full,dueling,10000,0.25,0.99,0.6855753646677472,0.6856932739059968,0.6948492402909717,0.6738173591276865,0.7146917250952551,4698.103530022351,outputs/ope/mimic_mdp_full_wis_s10000_a0_25_g0_99_seed42.json,1777456613.3428085
full,dueling,10000,0.5,0.99,0.6855753646677472,0.6856932739059968,0.690713825872945,0.6700883964660824,0.7110534802939957,4818.957540165839,outputs/ope/mimic_mdp_full_wis_s10000_a0_5_g0_99_seed42.json,1777456726.430135
full,dueling,10000,0.75,0.99,0.6855753646677472,0.6856932739059968,0.6915209517712267,0.6710802535267878,0.7119033375235863,4808.71447752886,outputs/ope/mimic_mdp_full_wis_s10000_a0_75_g0_99_seed42.json,1777456839.0174646
full,dueling,10000,1.0,0.99,0.6855753646677472,0.6856932739059968,0.6932344191336896,0.6725230856547835,0.7135923459657856,4792.960852264453,outputs/ope/mimic_mdp_full_wis_s10000_a1_g0_99_seed42.json,1777456951.7847934
full,dueling,10000,1.5,0.99,0.6855753646677472,0.6856932739059968,0.6943229092225928,0.6735571685684485,0.7149321266793359,4764.6498712262755,outputs/ope/mimic_mdp_full_wis_s10000_a1_5_g0_99_seed42.json,1777457065.8241143
full,dueling,10000,2.0,0.99,0.6855753646677472,0.6856932739059968,0.6951661286596578,0.6742592393647179,0.716172140088152,4744.0290048244005,outputs/ope/mimic_mdp_full_wis_s10000_a2_g0_99_seed42.json,1777457179.0834398
full,dueling,10000,2.5,0.99,0.6855753646677472,0.6856932739059968,0.6961238443522724,0.6751907133048437,0.7168568933064869,4731.671988899786,outputs/ope/mimic_mdp_full_wis_s10000_a2_5_g0_99_seed42.json,1777457292.3667655
full,dueling,10000,5.0,0.99,0.6855753646677472,0.6856932739059968,0.6971683389368948,0.6766954145225831,0.7178527115737369,4700.8010010127755,outputs/ope/mimic_mdp_full_wis_s10000_a5_g0_99_seed42.json,1777457405.7180905
full,dueling,10000,7.5,0.99,0.6855753646677472,0.6856932739059968,0.6971032999419858,0.6767508864407916,0.7179354893880847,4686.900013404068,outputs/ope/mimic_mdp_full_wis_s10000_a7_5_g0_99_seed42.json,1777457518.86542
full,dueling,10000,10.0,0.99,0.6855753646677472,0.6856932739059968,0.6972419279831297,0.6769302111371555,0.7182160730422407,4680.590208832027,outputs/ope/mimic_mdp_full_wis_s10000_a10_g0_99_seed42.json,1777457631.284755
full,dueling,15000,0.25,0.9,0.6855753646677472,0.6856932739059968,0.6949029839433712,0.6739453030175183,0.7146804870377867,4700.65275932022,outputs/ope/mimic_mdp_full_wis_s15000_a0_25_g0_9_seed42.json,1777331084.5658193
full,dueling,15000,0.5,0.9,0.6855753646677472,0.6856932739059968,0.6905981299033822,0.6698641431309327,0.710970096686059,4821.888003471897,outputs/ope/mimic_mdp_full_wis_s15000_a0_5_g0_9_seed42.json,1777367690.68925
full,dueling,15000,0.75,0.9,0.6855753646677472,0.6856932739059968,0.6914891978966655,0.6709962212191052,0.7118809470896881,4809.615565912682,outputs/ope/mimic_mdp_full_wis_s15000_a0_75_g0_9_seed42.json,1777331184.7812061
full,dueling,15000,1.0,0.9,0.6855753646677472,0.6856932739059968,0.693121703074587,0.6724210905333495,0.7135135858644348,4792.952328790931,outputs/ope/mimic_mdp_full_wis_s15000_a1_g0_9_seed42.json,1777367796.6006587
full,dueling,15000,1.5,0.9,0.6855753646677472,0.6856932739059968,0.6943112392283034,0.6735013617988258,0.7149537484506415,4764.29769265449,outputs/ope/mimic_mdp_full_wis_s15000_a1_5_g0_9_seed42.json,1777331298.6285095
full,dueling,15000,2.0,0.9,0.6855753646677472,0.6856932739059968,0.6951585433902293,0.6742472138117869,0.716200581555789,4744.047049453936,outputs/ope/mimic_mdp_full_wis_s15000_a2_g0_9_seed42.json,1777367903.3840604
full,dueling,15000,2.5,0.9,0.6855753646677472,0.6856932739059968,0.6958791221992108,0.6749573175057054,0.7166381703266531,4731.547967478675,outputs/ope/mimic_mdp_full_wis_s15000_a2_5_g0_9_seed42.json,1777331500.055277
full,dueling,15000,5.0,0.9,0.6855753646677472,0.6856932739059968,0.6971702783392427,0.6767142730873597,0.7178452221684961,4700.81437746127,outputs/ope/mimic_mdp_full_wis_s15000_a5_g0_9_seed42.json,1777368009.8834636
full,dueling,15000,7.5,0.9,0.6855753646677472,0.6856932739059968,0.6971193791976108,0.6767248601584109,0.7179748510854077,4687.227956861317,outputs/ope/mimic_mdp_full_wis_s15000_a7_5_g0_9_seed42.json,1777331613.8545809
full,dueling,15000,10.0,0.9,0.6855753646677472,0.6856932739059968,0.6971896862512836,0.6767833485392856,0.7181347663071235,4680.502302657179,outputs/ope/mimic_mdp_full_wis_s15000_a10_g0_9_seed42.json,1777368116.2508264
full,dueling,15000,0.25,0.95,0.6855753646677472,0.6856932739059968,0.69476295270616,0.6737169396025545,0.7145978339001507,4698.302641092583,outputs/ope/mimic_mdp_full_wis_s15000_a0_25_g0_95_seed42.json,1777331728.1618814
full,dueling,15000,0.5,0.95,0.6855753646677472,0.6856932739059968,0.6906771368723473,0.670075966639932,0.7109470789361212,4818.405410661194,outputs/ope/mimic_mdp_full_wis_s15000_a0_5_g0_95_seed42.json,1777368222.598201
full,dueling,15000,0.75,0.95,0.6855753646677472,0.6856932739059968,0.6915009013468785,0.6709969815798693,0.7118950281023276,4809.89062320555,outputs/ope/mimic_mdp_full_wis_s15000_a0_75_g0_95_seed42.json,1777331841.0731907
full,dueling,15000,1.0,0.95,0.6855753646677472,0.6856932739059968,0.6932387697035901,0.6725172160102701,0.7136476028365323,4793.195859120908,outputs/ope/mimic_mdp_full_wis_s15000_a1_g0_95_seed42.json,1777368328.4015641
full,dueling,15000,1.5,0.95,0.6855753646677472,0.6856932739059968,0.694284030731121,0.673497847974169,0.7148549113869548,4764.089916860734,outputs/ope/mimic_mdp_full_wis_s15000_a1_5_g0_95_seed42.json,1777331949.8365252
full,dueling,15000,2.0,0.95,0.6855753646677472,0.6856932739059968,0.6952426441342254,0.6742880090622432,0.7162046820966651,4743.988446965836,outputs/ope/mimic_mdp_full_wis_s15000_a2_g0_95_seed42.json,1777368434.4968925
full,dueling,15000,2.5,0.95,0.6855753646677472,0.6856932739059968,0.696056553841388,0.6750788752047904,0.7168151020194067,4731.824568688667,outputs/ope/mimic_mdp_full_wis_s15000_a2_5_g0_95_seed42.json,1777332051.4319036
full,dueling,15000,5.0,0.95,0.6855753646677472,0.6856932739059968,0.69716028260409,0.6766390885139849,0.7178128283862709,4700.868234645101,outputs/ope/mimic_mdp_full_wis_s15000_a5_g0_95_seed42.json,1777368541.6242874
full,dueling,15000,7.5,0.95,0.6855753646677472,0.6856932739059968,0.6971336171298699,0.6767424458262516,0.7180121123042148,4687.039766635652,outputs/ope/mimic_mdp_full_wis_s15000_a7_5_g0_95_seed42.json,1777332165.7592044
full,dueling,15000,10.0,0.95,0.6855753646677472,0.6856932739059968,0.6971755701512582,0.6767512664968472,0.7180537159551349,4681.30772011384,outputs/ope/mimic_mdp_full_wis_s15000_a10_g0_95_seed42.json,1777368647.9275687
full,dueling,15000,0.25,0.99,0.6855753646677472,0.6856932739059968,0.6948492402909717,0.6738173591276865,0.7146917250952551,4698.103530022351,outputs/ope/mimic_mdp_full_wis_s15000_a0_25_g0_99_seed42.json,1777332265.9305918
full,dueling,15000,0.5,0.99,0.6855753646677472,0.6856932739059968,0.690713825872945,0.6700883964660824,0.7110534802939957,4818.957540165839,outputs/ope/mimic_mdp_full_wis_s15000_a0_5_g0_99_seed42.json,1777368742.870994
full,dueling,15000,0.75,0.99,0.6855753646677472,0.6856932739059968,0.6915209517712267,0.6710802535267878,0.7119033375235863,4808.71447752886,outputs/ope/mimic_mdp_full_wis_s15000_a0_75_g0_99_seed42.json,1777332379.4578974
full,dueling,15000,1.0,0.99,0.6855753646677472,0.6856932739059968,0.6932344191336896,0.6725230856547835,0.7135923459657856,4792.960852264453,outputs/ope/mimic_mdp_full_wis_s15000_a1_g0_99_seed42.json,1777368849.418346
full,dueling,15000,1.5,0.99,0.6855753646677472,0.6856932739059968,0.6943229092225928,0.6735571685684485,0.7149321266793359,4764.6498712262755,outputs/ope/mimic_mdp_full_wis_s15000_a1_5_g0_99_seed42.json,1777332483.4292617
full,dueling,15000,2.0,0.99,0.6855753646677472,0.6856932739059968,0.6951661286596578,0.6742592393647179,0.716172140088152,4744.0290048244005,outputs/ope/mimic_mdp_full_wis_s15000_a2_g0_99_seed42.json,1777368947.1577368
full,dueling,15000,2.5,0.99,0.6855753646677472,0.6856932739059968,0.6961238443522724,0.6751907133048437,0.7168568933064869,4731.671988899786,outputs/ope/mimic_mdp_full_wis_s15000_a2_5_g0_99_seed42.json,1777332583.592649
full,dueling,15000,5.0,0.99,0.6855753646677472,0.6856932739059968,0.6971683389368948,0.6766954145225831,0.7178527115737369,4700.8010010127755,outputs/ope/mimic_mdp_full_wis_s15000_a5_g0_99_seed42.json,1777369053.6771047
full,dueling,15000,7.5,0.99,0.6855753646677472,0.6856932739059968,0.6971032999419858,0.6767508864407916,0.7179354893880847,4686.900013404068,outputs/ope/mimic_mdp_full_wis_s15000_a7_5_g0_99_seed42.json,1777332692.5399828
full,dueling,15000,10.0,0.99,0.6855753646677472,0.6856932739059968,0.6972419279831297,0.6769302111371555,0.7182160730422407,4680.590208832027,outputs/ope/mimic_mdp_full_wis_s15000_a10_g0_99_seed42.json,1777369160.2484686
full,dueling,50000,0.25,0.9,0.6855753646677472,0.6856932739059968,0.6913892392947406,0.6705205859838597,0.7110755047268725,4794.244530751384,outputs/ope/mimic_mdp_full_wis_s50000_a0_25_g0_9_seed42.json,1777433431.1217933
full,dueling,50000,0.5,0.9,0.6855753646677472,0.6856932739059968,0.690492721270817,0.6697983557841379,0.7104083812000362,4852.131180323606,outputs/ope/mimic_mdp_full_wis_s50000_a0_5_g0_9_seed42.json,1777433864.3431468
full,dueling,50000,0.75,0.9,0.6855753646677472,0.6856932739059968,0.691589767076329,0.6712271771064142,0.7119814537622128,4838.848096024399,outputs/ope/mimic_mdp_full_wis_s50000_a0_75_g0_9_seed42.json,1777434254.1087947
full,dueling,50000,1.0,0.9,0.6855753646677472,0.6856932739059968,0.6918757542995159,0.6715101181042354,0.7121855835211495,4825.992012586461,outputs/ope/mimic_mdp_full_wis_s50000_a1_g0_9_seed42.json,1777434693.8981407
full,dueling,50000,1.5,0.9,0.6855753646677472,0.6856932739059968,0.691940995315185,0.6709442136896068,0.7126902381477711,4802.436205543393,outputs/ope/mimic_mdp_full_wis_s50000_a1_5_g0_9_seed42.json,1777435123.055487
full,dueling,50000,2.0,0.9,0.6855753646677472,0.6856932739059968,0.6926446443377224,0.6721189877488233,0.7132493064623061,4788.271021541916,outputs/ope/mimic_mdp_full_wis_s50000_a2_g0_9_seed42.json,1777435551.3328362
full,dueling,50000,2.5,0.9,0.6855753646677472,0.6856932739059968,0.6934065250624033,0.6727915674465654,0.7139573398962346,4774.916939012274,outputs/ope/mimic_mdp_full_wis_s50000_a2_5_g0_9_seed42.json,1777435979.218209
full,dueling,50000,5.0,0.9,0.6855753646677472,0.6856932739059968,0.6935828924224361,0.6730926386194122,0.7140699118566487,4746.29026096519,outputs/ope/mimic_mdp_full_wis_s50000_a5_g0_9_seed42.json,1777436412.387568
full,dueling,50000,7.5,0.9,0.6855753646677472,0.6856932739059968,0.6934632666830299,0.6728693649210209,0.7142980800953975,4739.821889571221,outputs/ope/mimic_mdp_full_wis_s50000_a7_5_g0_9_seed42.json,1777436799.6372075
full,dueling,50000,10.0,0.9,0.6855753646677472,0.6856932739059968,0.693641108303656,0.6730854691138846,0.7143811605242618,4731.402510850803,outputs/ope/mimic_mdp_full_wis_s50000_a10_g0_9_seed42.json,1777437230.0705996
full,dueling,50000,0.25,0.95,0.6855753646677472,0.6856932739059968,0.6913453604335226,0.6704142623405303,0.7111158616819812,4794.354067303326,outputs/ope/mimic_mdp_full_wis_s50000_a0_25_g0_95_seed42.json,1777437609.6802998
full,dueling,50000,0.5,0.95,0.6855753646677472,0.6856932739059968,0.6907279372406797,0.6701467808078819,0.7108970714363662,4853.521152345007,outputs/ope/mimic_mdp_full_wis_s50000_a0_5_g0_95_seed42.json,1777438051.1616228
full,dueling,50000,0.75,0.95,0.6855753646677472,0.6856932739059968,0.6914055281264125,0.6710052243570612,0.711834574171744,4838.907823652072,outputs/ope/mimic_mdp_full_wis_s50000_a0_75_g0_95_seed42.json,1777438448.5232117
full,dueling,50000,1.0,0.95,0.6855753646677472,0.6856932739059968,0.6916791546491307,0.6712492314595373,0.712138701377157,4824.878866568855,outputs/ope/mimic_mdp_full_wis_s50000_a1_g0_95_seed42.json,1777458047.1302948
full,dueling,50000,1.5,0.95,0.6855753646677472,0.6856932739059968,0.6921095360282171,0.6712281191852235,0.7127996386469333,4803.3643918328835,outputs/ope/mimic_mdp_full_wis_s50000_a1_5_g0_95_seed42.json,1777458475.9037578
full,dueling,50000,2.0,0.95,0.6855753646677472,0.6856932739059968,0.6928193382445422,0.6722494208521128,0.7135634903204112,4788.0556234032465,outputs/ope/mimic_mdp_full_wis_s50000_a2_g0_95_seed42.json,1777439665.523865
full,dueling,50000,2.5,0.95,0.6855753646677472,0.6856932739059968,0.693508259466251,0.672869138331147,0.714143938322689,4773.792884697508,outputs/ope/mimic_mdp_full_wis_s50000_a2_5_g0_95_seed42.json,1777458903.977221
full,dueling,50000,5.0,0.95,0.6855753646677472,0.6856932739059968,0.6937846777100809,0.6732939204346746,0.7142433830424564,4745.183012747902,outputs/ope/mimic_mdp_full_wis_s50000_a5_g0_95_seed42.json,1777459331.3386881
full,dueling,50000,7.5,0.95,0.6855753646677472,0.6856932739059968,0.6938510612589067,0.6732840296369892,0.7143987815947959,4736.559062720552,outputs/ope/mimic_mdp_full_wis_s50000_a7_5_g0_95_seed42.json,1777440896.5006087
full,dueling,50000,10.0,0.95,0.6855753646677472,0.6856932739059968,0.6938444390801667,0.673278654959493,0.7145843757278891,4731.227895276086,outputs/ope/mimic_mdp_full_wis_s50000_a10_g0_95_seed42.json,1777441324.982018
full,dueling,50000,0.25,0.99,0.6855753646677472,0.6856932739059968,0.6915239988975297,0.670467354373916,0.7112850502802569,4791.205442815065,outputs/ope/mimic_mdp_full_wis_s50000_a0_25_g0_99_seed42.json,1777441757.7994013
full,dueling,50000,0.5,0.99,0.6855753646677472,0.6856932739059968,0.6906065727244902,0.6700786617200074,0.710610788782099,4852.161386750631,outputs/ope/mimic_mdp_full_wis_s50000_a0_5_g0_99_seed42.json,1777442186.1568072
full,dueling,50000,0.75,0.99,0.6855753646677472,0.6856932739059968,0.6912914906737451,0.6709450270647508,0.7115769135284554,4839.676749452786,outputs/ope/mimic_mdp_full_wis_s50000_a0_75_g0_99_seed42.json,1777442614.2342103
full,dueling,50000,1.0,0.99,0.6855753646677472,0.6856932739059968,0.6916784279830591,0.6712279382089146,0.7119991080871146,4824.2818073002645,outputs/ope/mimic_mdp_full_wis_s50000_a1_g0_99_seed42.json,1777459709.0764453
full,dueling,50000,1.5,0.99,0.6855753646677472,0.6856932739059968,0.6922507790777263,0.6715573616586411,0.7129649444655871,4801.757463324366,outputs/ope/mimic_mdp_full_wis_s50000_a1_5_g0_99_seed42.json,1777460139.281887
full,dueling,50000,2.0,0.99,0.6855753646677472,0.6856932739059968,0.6930041139814291,0.672430610456798,0.7134648828964169,4787.078358529965,outputs/ope/mimic_mdp_full_wis_s50000_a2_g0_99_seed42.json,1777443789.4711032
full,dueling,50000,2.5,0.99,0.6855753646677472,0.6856932739059968,0.6934628918158781,0.672798810447146,0.7140615425950128,4772.569539913268,outputs/ope/mimic_mdp_full_wis_s50000_a2_5_g0_99_seed42.json,1777460565.719351
full,dueling,50000,5.0,0.99,0.6855753646677472,0.6856932739059968,0.6937229192161918,0.6732866832772777,0.7143648021228219,4744.219413573812,outputs/ope/mimic_mdp_full_wis_s50000_a5_g0_99_seed42.json,1777460997.0647838
full,dueling,50000,7.5,0.99,0.6855753646677472,0.6856932739059968,0.6936628969210833,0.6730044975640406,0.7142934004308673,4738.089470423167,outputs/ope/mimic_mdp_full_wis_s50000_a7_5_g0_99_seed42.json,1777445043.963562
full,dueling,50000,10.0,0.99,0.6855753646677472,0.6856932739059968,0.6935643208076614,0.6729910955596626,0.7144572353217794,4730.821627743861,outputs/ope/mimic_mdp_full_wis_s50000_a10_g0_99_seed42.json,1777445481.0049214
full,dueling,100000,0.25,0.9,0.6855753646677472,0.6856932739059968,0.6898959380024701,0.6687963506667988,0.7096148225247053,4836.052320719621,outputs/ope/mimic_mdp_full_wis_s100000_a0_25_g0_9_seed42.json,1777339914.3438904
full,dueling,100000,0.5,0.9,0.6855753646677472,0.6856932739059968,0.6898785629427937,0.6685812917600259,0.7097171047907255,4878.022836207993,outputs/ope/mimic_mdp_full_wis_s100000_a0_5_g0_9_seed42.json,1777375710.0261235
full,dueling,100000,0.75,0.9,0.6855753646677472,0.6856932739059968,0.6913336514858169,0.6708859576437164,0.7111588831098866,4867.727085616551,outputs/ope/mimic_mdp_full_wis_s100000_a0_75_g0_9_seed42.json,1777340606.227676
full,dueling,100000,1.0,0.9,0.6855753646677472,0.6856932739059968,0.6910181826818969,0.6702466294560846,0.7107816697857378,4853.244138490717,outputs/ope/mimic_mdp_full_wis_s100000_a1_g0_9_seed42.json,1777446307.831925
full,dueling,100000,1.5,0.9,0.6855753646677472,0.6856932739059968,0.6900850630666663,0.6693321930559484,0.7101932350262626,4823.807927009883,outputs/ope/mimic_mdp_full_wis_s100000_a1_5_g0_9_seed42.json,1777447086.4872208
full,dueling,100000,2.0,0.9,0.6855753646677472,0.6856932739059968,0.6911323219958918,0.6702085438784302,0.7115929503078372,4806.489110524965,outputs/ope/mimic_mdp_full_wis_s100000_a2_g0_9_seed42.json,1777377109.9779005
full,dueling,100000,2.5,0.9,0.6855753646677472,0.6856932739059968,0.6913337010522163,0.6706972893157992,0.7115730403769281,4796.237069380737,outputs/ope/mimic_mdp_full_wis_s100000_a2_5_g0_9_seed42.json,1777447910.7782643
full,dueling,100000,5.0,0.9,0.6855753646677472,0.6856932739059968,0.6924541209133609,0.6716080622848185,0.7131465431221156,4766.580332045972,outputs/ope/mimic_mdp_full_wis_s100000_a5_g0_9_seed42.json,1777448696.801568
full,dueling,100000,7.5,0.9,0.6855753646677472,0.6856932739059968,0.6921332205143644,0.6716484980376418,0.7127829923772225,4760.288130866938,outputs/ope/mimic_mdp_full_wis_s100000_a7_5_g0_9_seed42.json,1777342907.1978827
full,dueling,100000,10.0,0.9,0.6855753646677472,0.6856932739059968,0.6925942611648457,0.6720599624886827,0.7132767797342181,4753.249421345229,outputs/ope/mimic_mdp_full_wis_s100000_a10_g0_9_seed42.json,1777378481.7900608
full,dueling,100000,0.25,0.95,0.6855753646677472,0.6856932739059968,0.6893475028639395,0.6682534950048121,0.7092411588720873,4828.428324954963,outputs/ope/mimic_mdp_full_wis_s100000_a0_25_g0_95_seed42.json,1777397206.4519422
full,dueling,100000,0.5,0.95,0.6855753646677472,0.6856932739059968,0.6897118771619122,0.6687734987716171,0.7093644050825552,4878.263648331891,outputs/ope/mimic_mdp_full_wis_s100000_a0_5_g0_95_seed42.json,1777379259.4335861
full,dueling,100000,0.75,0.95,0.6855753646677472,0.6856932739059968,0.6909471522356236,0.6706438876215786,0.7109009036689901,4865.798700543413,outputs/ope/mimic_mdp_full_wis_s100000_a0_75_g0_95_seed42.json,1777397907.0557413
full,dueling,100000,1.0,0.95,0.6855753646677472,0.6856932739059968,0.6907931984458273,0.6702057718291677,0.7106879457946755,4849.404680637268,outputs/ope/mimic_mdp_full_wis_s100000_a1_g0_95_seed42.json,1777461704.2005758
full,dueling,100000,1.5,0.95,0.6855753646677472,0.6856932739059968,0.6903090250175128,0.6697975342696488,0.7104887164798466,4823.488749128584,outputs/ope/mimic_mdp_full_wis_s100000_a1_5_g0_95_seed42.json,1777462394.1764724
full,dueling,100000,2.0,0.95,0.6855753646677472,0.6856932739059968,0.6904668336922757,0.669722881358002,0.7111154615211113,4805.717691996516,outputs/ope/mimic_mdp_full_wis_s100000_a2_g0_95_seed42.json,1777380770.6293318
full,dueling,100000,2.5,0.95,0.6855753646677472,0.6856932739059968,0.6919013305732312,0.6714437094581671,0.7123648850705318,4796.7431070703815,outputs/ope/mimic_mdp_full_wis_s100000_a2_5_g0_95_seed42.json,1777463098.2284176
full,dueling,100000,5.0,0.95,0.6855753646677472,0.6856932739059968,0.6925411336753003,0.6719725404274173,0.7130475930153017,4764.930070678325,outputs/ope/mimic_mdp_full_wis_s100000_a5_g0_95_seed42.json,1777463787.4567227
full,dueling,100000,7.5,0.95,0.6855753646677472,0.6856932739059968,0.6922083989490504,0.6715125572972184,0.7130328067782267,4759.735707660503,outputs/ope/mimic_mdp_full_wis_s100000_a7_5_g0_95_seed42.json,1777401445.2102468
full,dueling,100000,10.0,0.95,0.6855753646677472,0.6856932739059968,0.6925719120047763,0.6721816174587356,0.7130089926352856,4746.65874909462,outputs/ope/mimic_mdp_full_wis_s100000_a10_g0_95_seed42.json,1777382323.0767138
full,dueling,100000,0.25,0.99,0.6855753646677472,0.6856932739059968,0.6895430555853288,0.6685440017015605,0.7095879646242065,4821.619438474517,outputs/ope/mimic_mdp_full_wis_s100000_a0_25_g0_99_seed42.json,1777402159.3538787
full,dueling,100000,0.5,0.99,0.6855753646677472,0.6856932739059968,0.6900496938812671,0.6692393523255667,0.7095565175395925,4875.765644472013,outputs/ope/mimic_mdp_full_wis_s100000_a0_5_g0_99_seed42.json,1777383047.5685945
full,dueling,100000,0.75,0.99,0.6855753646677472,0.6856932739059968,0.690490651408084,0.6701919355766992,0.7104406145392644,4866.727222145582,outputs/ope/mimic_mdp_full_wis_s100000_a0_75_g0_99_seed42.json,1777402867.0495653
full,dueling,100000,1.0,0.99,0.6855753646677472,0.6856932739059968,0.6905992402490547,0.6696984551136462,0.7104312595678132,4848.414292602338,outputs/ope/mimic_mdp_full_wis_s100000_a1_g0_99_seed42.json,1777464477.425051
full,dueling,100000,1.5,0.99,0.6855753646677472,0.6856932739059968,0.6900617783899502,0.6692962083471122,0.7101019408140299,4821.551822963768,outputs/ope/mimic_mdp_full_wis_s100000_a1_5_g0_99_seed42.json,1777465301.6887617
full,dueling,100000,2.0,0.99,0.6855753646677472,0.6856932739059968,0.6907107064206166,0.6701618340434374,0.711164285566832,4805.65746570217,outputs/ope/mimic_mdp_full_wis_s100000_a2_g0_99_seed42.json,1777384519.8399498
full,dueling,100000,2.5,0.99,0.6855753646677472,0.6856932739059968,0.6916693628207861,0.6712344602589227,0.7120370231716588,4795.106503032376,outputs/ope/mimic_mdp_full_wis_s100000_a2_5_g0_99_seed42.json,1777466055.4728918
full,dueling,100000,5.0,0.99,0.6855753646677472,0.6856932739059968,0.6929704832842158,0.6721547991508715,0.7136456826744731,4764.75571561786,outputs/ope/mimic_mdp_full_wis_s100000_a5_g0_99_seed42.json,1777466885.4003646
full,dueling,100000,7.5,0.99,0.6855753646677472,0.6856932739059968,0.6923406688019704,0.6716629901120558,0.713085607916468,4760.708080988808,outputs/ope/mimic_mdp_full_wis_s100000_a7_5_g0_99_seed42.json,1777406387.9122922
full,dueling,100000,10.0,0.99,0.6855753646677472,0.6856932739059968,0.6928378251946502,0.6722459887321317,0.7135790916724217,4750.439963323152,outputs/ope/mimic_mdp_full_wis_s100000_a10_g0_99_seed42.json,1777385970.4752243
full,mlp,1000,0.25,0.99,0.6855753646677472,0.6856932739059968,0.3495318246218966,0.07828740894483129,0.6001084581199951,50.368764758233624,outputs/ope/mimic_mdp_full_wis_s1000_a0_25.json,1776426167.342579
full,mlp,1000,0.5,0.99,0.6855753646677472,0.6856932739059968,0.3495318246218966,0.07828740894483129,0.6001084581199951,50.368764758233624,outputs/ope/mimic_mdp_full_wis_s1000_a0_5.json,1776426175.370534
full,mlp,1000,0.75,0.99,0.6855753646677472,0.6856932739059968,0.3495318246218966,0.07828740894483129,0.6001084581199951,50.368764758233624,outputs/ope/mimic_mdp_full_wis_s1000_a0_75.json,1776426183.098491
full,mlp,1000,1.0,0.99,0.6855753646677472,0.6856932739059968,0.3495318246218966,0.07828740894483129,0.6001084581199951,50.368764758233624,outputs/ope/mimic_mdp_full_wis_s1000_a1.json,1776426190.802448
full,mlp,1000,1.5,0.99,0.6855753646677472,0.6856932739059968,0.3495318246218966,0.07828740894483129,0.6001084581199951,50.368764758233624,outputs/ope/mimic_mdp_full_wis_s1000_a1_5.json,1776426204.9783688
full,mlp,1000,2.0,0.99,0.6855753646677472,0.6856932739059968,0.3495318246218966,0.07828740894483129,0.6001084581199951,50.368764758233624,outputs/ope/mimic_mdp_full_wis_s1000_a2.json,1776426217.6022985
full,mlp,1000,2.5,0.99,0.6855753646677472,0.6856932739059968,0.3495318246218966,0.07828740894483129,0.6001084581199951,50.368764758233624,outputs/ope/mimic_mdp_full_wis_s1000_a2_5.json,1776426228.8022358
full,mlp,1000,5.0,0.99,0.6855753646677472,0.6856932739059968,0.3495318246218966,0.07828740894483129,0.6001084581199951,50.368764758233624,outputs/ope/mimic_mdp_full_wis_s1000_a5.json,1776426236.5101929
full,mlp,1000,7.5,0.99,0.6855753646677472,0.6856932739059968,0.3495318246218966,0.07828740894483129,0.6001084581199951,50.368764758233624,outputs/ope/mimic_mdp_full_wis_s1000_a7_5.json,1776426244.18615
full,mlp,1000,10.0,0.99,0.6855753646677472,0.6856932739059968,0.3495318246218966,0.07828740894483129,0.6001084581199951,50.368764758233624,outputs/ope/mimic_mdp_full_wis_s1000_a10.json,1776426251.9301069
full,mlp,5000,0.25,0.99,0.6855753646677472,0.6856932739059968,0.7006644799898677,0.6792085382768174,0.7204969650066995,4610.948433485785,outputs/ope/mimic_mdp_full_wis_s5000_a0_25.json,1776426259.6260638
full,mlp,5000,0.5,0.99,0.6855753646677472,0.6856932739059968,0.6941135848401586,0.67306772726763,0.7137871660542119,4768.316259599666,outputs/ope/mimic_mdp_full_wis_s5000_a0_5.json,1776426273.617986
full,mlp,5000,0.75,0.99,0.6855753646677472,0.6856932739059968,0.6921986605337352,0.6712752593964713,0.7126171499216462,4778.41614424321,outputs/ope/mimic_mdp_full_wis_s5000_a0_75.json,1776426291.2618873
full,mlp,5000,1.0,0.99,0.6855753646677472,0.6856932739059968,0.6923364003795279,0.6710970727164196,0.7128729784148283,4758.983095268869,outputs/ope/mimic_mdp_full_wis_s5000_a1.json,1776426300.5178359
full,mlp,5000,1.5,0.99,0.6855753646677472,0.6856932739059968,0.6934580351448348,0.6728605905118011,0.714584732384987,4730.732571765772,outputs/ope/mimic_mdp_full_wis_s5000_a1_5.json,1776426317.881739
full,mlp,5000,2.0,0.99,0.6855753646677472,0.6856932739059968,0.6938935935875286,0.673165442837682,0.7150115960911562,4712.977756420905,outputs/ope/mimic_mdp_full_wis_s5000_a2.json,1776426325.5776958
full,mlp,5000,2.5,0.99,0.6855753646677472,0.6856932739059968,0.6945190901886742,0.6738296199649898,0.7151712138007049,4700.850911281039,outputs/ope/mimic_mdp_full_wis_s5000_a2_5.json,1776426333.3136528
full,mlp,5000,5.0,0.99,0.6855753646677472,0.6856932739059968,0.6969999628158816,0.6763097452988941,0.7176134134750127,4666.627166799124,outputs/ope/mimic_mdp_full_wis_s5000_a5.json,1776426347.613573
